company_name,framework,indicator_name,indicator_value,sasb_materiality,region,sector,environment,social,governance,timestamp,data_source
Bottom Company 3 - IFRS APRA_CPG_229,APRA_CPG_229,Extreme weather events,0.6999391147630392,0,"China,Japan",Energy,1,0,0,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229
Bottom Company 3 - IFRS APRA_CPG_229,APRA_CPG_229,Stakeholder litigation risks,0.8014476285989532,1,"China,Japan",Energy,0,1,1,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229
Bottom Company 3 - IFRS APRA_CPG_229,APRA_CPG_229,Regulatory enforcement risks,0.750119773540226,0,"China,Japan",Energy,0,0,1,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229
Bottom Company 4 - TCFD TNFD,TCFD,Increased pricing of GHG emissions,0.6442973831522059,1,"China,New Zealand,Australia",Legal,1,0,0,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 4 - TCFD TNFD
Bottom Company 4 - TCFD TNFD,TCFD,Enhanced emissions-reporting obligations,0.6846204050482553,0,"China,New Zealand,Australia",Legal,1,0,0,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 4 - TCFD TNFD
Bottom Company 4 - TCFD TNFD,TCFD,Costs to transition to lower emissions technology,0.8311735388951232,0,"China,New Zealand,Australia",Legal,1,0,1,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 4 - TCFD TNFD
Bottom Company 4 - TCFD TNFD,TCFD,Uncertainty in market signals,1.0,0,"China,New Zealand,Australia",Legal,0,1,0,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 4 - TCFD TNFD
Bottom Company 4 - TCFD TNFD,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.8540266194102328,1,"China,New Zealand,Australia",Legal,0,1,1,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 4 - TCFD TNFD
Bottom Company 4 - TCFD TNFD,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.5654572830612522,1,"China,New Zealand,Australia",Legal,1,0,0,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 4 - TCFD TNFD
Bottom Company 4 - TCFD TNFD,TCFD,Rising mean temperatures,0.8092267873241059,0,"China,New Zealand,Australia",Legal,1,0,0,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 4 - TCFD TNFD
Bottom Company 4 - TCFD TNFD,TNFD,Proportion and total annual revenue exposed to transition risks,0.8366483476200739,0,"China,New Zealand,Australia",Legal,0,1,0,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 4 - TCFD TNFD
Bottom Company 4 - TCFD TNFD,TNFD,Proportion and value of assets exposed to transition risks.,0.709833434977886,1,"China,New Zealand,Australia",Legal,0,1,0,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 4 - TCFD TNFD
Bottom Company 4 - TCFD TNFD,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.5623203263097458,1,"China,New Zealand,Australia",Legal,1,0,0,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 4 - TCFD TNFD
Bottom Company 4 - TCFD TNFD,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.6635615142276361,0,"China,New Zealand,Australia",Legal,0,1,0,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 4 - TCFD TNFD
Bottom Company 4 - TCFD TNFD,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.544547601938282,1,"China,New Zealand,Australia",Legal,1,0,0,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 4 - TCFD TNFD
Bottom Company 4 - TCFD TNFD,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.5812935650972728,0,"China,New Zealand,Australia",Legal,1,0,0,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 4 - TCFD TNFD
Bottom Company 4 - TCFD TNFD,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.6544391816766114,1,"China,New Zealand,Australia",Legal,1,0,0,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 4 - TCFD TNFD
Bottom Company 4 - TCFD TNFD,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.6853257460170412,1,"China,New Zealand,Australia",Legal,0,0,1,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 4 - TCFD TNFD
Bottom Company 4 - TCFD TNFD,TNFD,Proportion and value of assets exposed to contagion risks.,0.6849899998937572,0,"China,New Zealand,Australia",Legal,0,0,1,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 4 - TCFD TNFD
Bottom Company 5 - IFRS,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.6318343618607963,0,"US,Australia,China,New Zealand","Retail,Manufacturing,Hospitality,Health,Legal",0,0,1,"2002/02/02, 00:00:00",Synthetic data for Bottom Company 5 - IFRS
Bottom Company 5 - IFRS,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.6824473780777635,0,"US,Australia,China,New Zealand","Retail,Manufacturing,Hospitality,Health,Legal",0,0,1,"2002/02/02, 00:00:00",Synthetic data for Bottom Company 5 - IFRS
Bottom Company 5 - IFRS,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.8305262292382011,0,"US,Australia,China,New Zealand","Retail,Manufacturing,Hospitality,Health,Legal",0,0,1,"2002/02/02, 00:00:00",Synthetic data for Bottom Company 5 - IFRS
Bottom Company 5 - IFRS,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.7606389293219191,1,"US,Australia,China,New Zealand","Retail,Manufacturing,Hospitality,Health,Legal",0,0,1,"2002/02/02, 00:00:00",Synthetic data for Bottom Company 5 - IFRS
Bottom Company 5 - IFRS,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.8301276301192531,0,"US,Australia,China,New Zealand","Retail,Manufacturing,Hospitality,Health,Legal",1,0,0,"2002/02/02, 00:00:00",Synthetic data for Bottom Company 5 - IFRS
Bottom Company 5 - IFRS,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.71678406853939,0,"US,Australia,China,New Zealand","Retail,Manufacturing,Hospitality,Health,Legal",1,0,0,"2002/02/02, 00:00:00",Synthetic data for Bottom Company 5 - IFRS
Bottom Company 5 - IFRS,IFRS,Internal carbon price risks,0.7899718805856235,1,"US,Australia,China,New Zealand","Retail,Manufacturing,Hospitality,Health,Legal",0,0,1,"2002/02/02, 00:00:00",Synthetic data for Bottom Company 5 - IFRS
Bottom Company 5 - IFRS,IFRS,Remuneration risks,0.9836325351093083,1,"US,Australia,China,New Zealand","Retail,Manufacturing,Hospitality,Health,Legal",0,0,1,"2002/02/02, 00:00:00",Synthetic data for Bottom Company 5 - IFRS
