company_name,framework,indicator_name,indicator_value,sasb_materiality,region,sector,environment,social,governance,timestamp,data_source
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.4776929259317154,1,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2023/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.6350726241879373,0,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2019/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.43499309111176326,0,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2020/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.39744410717840567,1,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2021/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.5302454969430945,0,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2022/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.5684445862244749,1,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2023/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.31041532581109704,0,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2019/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.6756913940682819,1,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2020/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.5786904003161136,0,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2021/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.35848052479822967,0,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2022/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.585256195067209,0,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2023/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.27373628727496185,0,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",1,0,0,2019/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.5095194355917159,1,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",1,0,0,2020/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.6077899472769029,0,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",1,0,0,2021/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.5865593492396849,1,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",1,0,0,2022/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.5096062531271455,1,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",1,0,0,2023/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.7832172410395135,1,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",1,0,0,2019/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.40883105212707976,0,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",1,0,0,2020/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.517597255257512,1,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",1,0,0,2021/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.718304009297129,0,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",1,0,0,2022/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.3474591951938421,1,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",1,0,0,2023/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,Internal carbon price risks,0.35569175506949235,1,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2019/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,Internal carbon price risks,0.410945840143853,0,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2020/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,Internal carbon price risks,0.4212700560510357,1,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2021/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,Internal carbon price risks,0.6784282292081756,0,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2022/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,Internal carbon price risks,0.6865277798523893,0,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2023/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,Remuneration risks,0.6642282900495504,0,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2019/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,Remuneration risks,0.4835439163018768,0,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2020/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,Remuneration risks,0.43716978518734884,1,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2021/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,Remuneration risks,0.5304171569669193,0,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2022/01/01,Synthetic data for Mid Company 2
Mid Company 2,IFRS,Remuneration risks,0.5167372760512181,1,"China,Japan,Australia,New Zealand","Energy,Agriculture,Education,Manufacturing,Construction,Health,Hospitality,Mining",0,0,1,2023/01/01,Synthetic data for Mid Company 2
Mid Company 3,APRA_CPG_229,Policy changes,0.533416116814373,1,US,Manufacturing,0,1,1,2019/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Policy changes,0.36726315114105135,0,US,Manufacturing,0,1,1,2020/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Policy changes,0.4780492045837062,0,US,Manufacturing,0,1,1,2021/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Policy changes,0.7190480119495141,0,US,Manufacturing,0,1,1,2022/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Policy changes,0.5609006276813299,1,US,Manufacturing,0,1,1,2023/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Technological innovation,0.09521526779830064,1,US,Manufacturing,0,0,1,2019/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Technological innovation,0.03439507151687787,1,US,Manufacturing,0,0,1,2020/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Technological innovation,0.5457500070277365,0,US,Manufacturing,0,0,1,2021/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Technological innovation,0.27495837227362085,0,US,Manufacturing,0,0,1,2022/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Technological innovation,0.40348290286373706,0,US,Manufacturing,0,0,1,2023/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Social adaptation,0.44652862576599517,0,US,Manufacturing,0,1,0,2019/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Social adaptation,0.5964086033603063,1,US,Manufacturing,0,1,0,2020/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Social adaptation,0.3902860005085131,1,US,Manufacturing,0,1,0,2021/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Social adaptation,0.4758115608549814,1,US,Manufacturing,0,1,0,2022/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Social adaptation,0.5425082208779995,1,US,Manufacturing,0,1,0,2023/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Changing climate conditions,0.33700757576655005,1,US,Manufacturing,1,0,0,2019/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Changing climate conditions,0.4480199721185908,0,US,Manufacturing,1,0,0,2020/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Changing climate conditions,0.42603664896607363,1,US,Manufacturing,1,0,0,2021/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Changing climate conditions,0.5145800597891739,1,US,Manufacturing,1,0,0,2022/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Changing climate conditions,0.7803683747477773,1,US,Manufacturing,1,0,0,2023/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Extreme weather events,0.40866736467736275,1,US,Manufacturing,1,0,0,2019/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Extreme weather events,0.4656693388268887,1,US,Manufacturing,1,0,0,2020/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Extreme weather events,0.41119845841984626,0,US,Manufacturing,1,0,0,2021/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Extreme weather events,0.501914807849255,1,US,Manufacturing,1,0,0,2022/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Extreme weather events,0.43773595400946735,1,US,Manufacturing,1,0,0,2023/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Stakeholder litigation risks,0.6855179184943223,0,US,Manufacturing,0,1,1,2019/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Stakeholder litigation risks,0.661006029124221,1,US,Manufacturing,0,1,1,2020/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Stakeholder litigation risks,0.5838118753507813,1,US,Manufacturing,0,1,1,2021/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Stakeholder litigation risks,0.535309402951014,1,US,Manufacturing,0,1,1,2022/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Stakeholder litigation risks,0.39889133817711137,0,US,Manufacturing,0,1,1,2023/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Regulatory enforcement risks,0.6713389557908452,0,US,Manufacturing,0,0,1,2019/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Regulatory enforcement risks,0.516572633275383,1,US,Manufacturing,0,0,1,2020/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Regulatory enforcement risks,0.3536015897642306,0,US,Manufacturing,0,0,1,2021/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Regulatory enforcement risks,0.5110857142086056,1,US,Manufacturing,0,0,1,2022/01/01,Synthetic data for Mid Company 3
Mid Company 3,APRA_CPG_229,Regulatory enforcement risks,0.4923833093051779,1,US,Manufacturing,0,0,1,2023/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and total annual revenue exposed to transition risks,0.596050150351364,0,US,Manufacturing,0,1,0,2019/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and total annual revenue exposed to transition risks,0.48378493238886316,1,US,Manufacturing,0,1,0,2020/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and total annual revenue exposed to transition risks,0.5507056843737258,0,US,Manufacturing,0,1,0,2021/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and total annual revenue exposed to transition risks,0.9143686038827306,0,US,Manufacturing,0,1,0,2022/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and total annual revenue exposed to transition risks,0.5393864002931646,0,US,Manufacturing,0,1,0,2023/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to transition risks.,0.3694771408430248,0,US,Manufacturing,0,1,0,2019/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to transition risks.,0.5850434899745736,1,US,Manufacturing,0,1,0,2020/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to transition risks.,0.3820380288915937,0,US,Manufacturing,0,1,0,2021/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to transition risks.,0.5353475220803994,1,US,Manufacturing,0,1,0,2022/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to transition risks.,0.2754552678189114,1,US,Manufacturing,0,1,0,2023/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.5695190011473193,0,US,Manufacturing,1,0,0,2019/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.09127068935478028,0,US,Manufacturing,1,0,0,2020/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.7256450719509936,0,US,Manufacturing,1,0,0,2021/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.1640099035734679,1,US,Manufacturing,1,0,0,2022/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.6528805006829752,0,US,Manufacturing,1,0,0,2023/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.3477710126662492,0,US,Manufacturing,0,1,0,2019/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.5576059303304433,1,US,Manufacturing,0,1,0,2020/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.5473780821679176,0,US,Manufacturing,0,1,0,2021/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.39218767160206924,0,US,Manufacturing,0,1,0,2022/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.4931248965158864,1,US,Manufacturing,0,1,0,2023/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.4578226167313044,1,US,Manufacturing,1,0,0,2019/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.32283241520557177,0,US,Manufacturing,1,0,0,2020/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.6640878601006903,0,US,Manufacturing,1,0,0,2021/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.8271702744150247,1,US,Manufacturing,1,0,0,2022/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.28690497080832844,1,US,Manufacturing,1,0,0,2023/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.6442048573113485,0,US,Manufacturing,1,0,0,2019/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.5092211867097368,1,US,Manufacturing,1,0,0,2020/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.5435696613530797,0,US,Manufacturing,1,0,0,2021/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.7239808098385201,1,US,Manufacturing,1,0,0,2022/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.7302515064043368,1,US,Manufacturing,1,0,0,2023/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.615467988242437,1,US,Manufacturing,1,0,0,2019/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.4052378589616343,1,US,Manufacturing,1,0,0,2020/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.4465436081260244,0,US,Manufacturing,1,0,0,2021/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.33803118661311304,0,US,Manufacturing,1,0,0,2022/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.1862327852330985,1,US,Manufacturing,1,0,0,2023/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.5560550458074717,0,US,Manufacturing,0,0,1,2019/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.6840146641861242,1,US,Manufacturing,0,0,1,2020/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.24225392790830047,1,US,Manufacturing,0,0,1,2021/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.4077869217376985,1,US,Manufacturing,0,0,1,2022/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.5229954004131591,0,US,Manufacturing,0,0,1,2023/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to contagion risks.,0.5969321259295396,1,US,Manufacturing,0,0,1,2019/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to contagion risks.,0.3205839947039759,0,US,Manufacturing,0,0,1,2020/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to contagion risks.,0.46572000061042373,1,US,Manufacturing,0,0,1,2021/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to contagion risks.,0.5676549569772119,1,US,Manufacturing,0,0,1,2022/01/01,Synthetic data for Mid Company 3
Mid Company 3,TNFD,Proportion and value of assets exposed to contagion risks.,0.5641429225284614,0,US,Manufacturing,0,0,1,2023/01/01,Synthetic data for Mid Company 3
Mid Company 4,TCFD,Increased pricing of GHG emissions,0.6673667676918228,0,New Zealand,"Manufacturing,Mining",1,0,0,2019/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Increased pricing of GHG emissions,0.5270736223832335,0,New Zealand,"Manufacturing,Mining",1,0,0,2020/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Increased pricing of GHG emissions,0.3096454684850647,1,New Zealand,"Manufacturing,Mining",1,0,0,2021/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Increased pricing of GHG emissions,0.4146170833159136,0,New Zealand,"Manufacturing,Mining",1,0,0,2022/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Increased pricing of GHG emissions,0.729625237156738,0,New Zealand,"Manufacturing,Mining",1,0,0,2023/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Enhanced emissions-reporting obligations,0.7053359733825444,1,New Zealand,"Manufacturing,Mining",1,0,0,2019/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Enhanced emissions-reporting obligations,0.27482638427269035,0,New Zealand,"Manufacturing,Mining",1,0,0,2020/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Enhanced emissions-reporting obligations,0.7053242017646069,0,New Zealand,"Manufacturing,Mining",1,0,0,2021/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Enhanced emissions-reporting obligations,0.520241551467727,0,New Zealand,"Manufacturing,Mining",1,0,0,2022/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Enhanced emissions-reporting obligations,0.3388539853064066,1,New Zealand,"Manufacturing,Mining",1,0,0,2023/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Costs to transition to lower emissions technology,0.5699001054550388,1,New Zealand,"Manufacturing,Mining",1,0,1,2019/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Costs to transition to lower emissions technology,0.5687842616158844,0,New Zealand,"Manufacturing,Mining",1,0,1,2020/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Costs to transition to lower emissions technology,0.3941912507476071,0,New Zealand,"Manufacturing,Mining",1,0,1,2021/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Costs to transition to lower emissions technology,0.6309469906336138,1,New Zealand,"Manufacturing,Mining",1,0,1,2022/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Costs to transition to lower emissions technology,0.7265012499115383,0,New Zealand,"Manufacturing,Mining",1,0,1,2023/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Uncertainty in market signals,0.5483982754444583,1,New Zealand,"Manufacturing,Mining",0,1,0,2019/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Uncertainty in market signals,0.6574487116952972,1,New Zealand,"Manufacturing,Mining",0,1,0,2020/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Uncertainty in market signals,0.26410054365014246,1,New Zealand,"Manufacturing,Mining",0,1,0,2021/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Uncertainty in market signals,0.5281590763010379,1,New Zealand,"Manufacturing,Mining",0,1,0,2022/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Uncertainty in market signals,0.4562426025132999,1,New Zealand,"Manufacturing,Mining",0,1,0,2023/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.6781356080335512,1,New Zealand,"Manufacturing,Mining",0,1,1,2019/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.5232386152643617,1,New Zealand,"Manufacturing,Mining",0,1,1,2020/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.383953623864639,1,New Zealand,"Manufacturing,Mining",0,1,1,2021/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.48502036317891706,0,New Zealand,"Manufacturing,Mining",0,1,1,2022/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.5957179596761368,1,New Zealand,"Manufacturing,Mining",0,1,1,2023/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.4336907983482411,0,New Zealand,"Manufacturing,Mining",1,0,0,2019/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.5243131405008695,1,New Zealand,"Manufacturing,Mining",1,0,0,2020/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.46347974137783843,0,New Zealand,"Manufacturing,Mining",1,0,0,2021/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.4474520443336447,1,New Zealand,"Manufacturing,Mining",1,0,0,2022/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.2089206787752962,0,New Zealand,"Manufacturing,Mining",1,0,0,2023/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Rising mean temperatures,0.6337631321469365,1,New Zealand,"Manufacturing,Mining",1,0,0,2019/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Rising mean temperatures,0.5140928822809746,1,New Zealand,"Manufacturing,Mining",1,0,0,2020/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Rising mean temperatures,0.7355951302579946,1,New Zealand,"Manufacturing,Mining",1,0,0,2021/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Rising mean temperatures,0.5974542280729338,1,New Zealand,"Manufacturing,Mining",1,0,0,2022/01/01,Synthetic data for Mid Company 4
Mid Company 4,TCFD,Rising mean temperatures,0.5285072067257031,0,New Zealand,"Manufacturing,Mining",1,0,0,2023/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Policy changes,0.25760380492917495,0,New Zealand,"Manufacturing,Mining",0,1,1,2019/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Policy changes,0.6144727580656832,1,New Zealand,"Manufacturing,Mining",0,1,1,2020/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Policy changes,0.5306432501469518,1,New Zealand,"Manufacturing,Mining",0,1,1,2021/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Policy changes,0.5987655367466912,1,New Zealand,"Manufacturing,Mining",0,1,1,2022/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Policy changes,0.6203183842627815,0,New Zealand,"Manufacturing,Mining",0,1,1,2023/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Technological innovation,0.42586825740394585,1,New Zealand,"Manufacturing,Mining",0,0,1,2019/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Technological innovation,0.3931371195681441,0,New Zealand,"Manufacturing,Mining",0,0,1,2020/01/01,Synthetic data for Mid Company 4
Mid Company 4,APRA_CPG_229,Technological innovation,0.48814366630616796,0,New Zealand,"Manufacturing,Mining",0,0,1,2021/01/01,Synthetic data for Mid Company 4
